RollID,Campaign,Episode,Time,Player,Character,Type of Roll,D20?,Total Roll,Natural Roll,Crit?,Notes
28496,The Mighty Nein,139,02:53:25,Travis,Fjord,Dexterity Save,Yes,11,10,No,null
28497,The Mighty Nein,139,02:56:59,Ashley,Yasha,Attack,Yes,null,null,No,disregarded due to advantage
28498,The Mighty Nein,139,02:56:59,Ashley,Yasha,Attack,Yes,25,13,No,Holy Avenger against Lucien
28499,The Mighty Nein,139,02:57:14,Ashley,Yasha,Damage,No,34,null,No,null
28500,The Mighty Nein,139,03:00:40,Sam,Veth,Attack,Yes,null,null,No,disregarded due to advantage
28501,The Mighty Nein,139,03:00:40,Sam,Veth,Attack,Yes,30,18,No,Aeorian Security Cannon against Lucien
28502,The Mighty Nein,139,03:01:18,Sam,Veth,Damage,No,33,null,No,null
28503,The Mighty Nein,139,03:01:39,Sam,Veth,Attack,Yes,null,null,No,disregarded due to advantage
28504,The Mighty Nein,139,03:01:39,Sam,Veth,Attack,Yes,30,18,No,Aeorian Security Cannon against Lucien
28505,The Mighty Nein,139,03:01:50,Sam,Veth,Damage,No,10,null,No,null
28506,The Mighty Nein,139,03:03:52,Ashley,Yasha,Constitution Save,Yes,10,3,No,disregarded due to advantage
28507,The Mighty Nein,139,03:03:52,Ashley,Yasha,Constitution Save,Yes,11,4,No,Yasha is stunned- uses Coat of the Crest to resist damage
28508,The Mighty Nein,139,03:06:39,Marisha,Beau,Attack,Yes,null,null,No,disregarded due to advantage
28509,The Mighty Nein,139,03:06:39,Marisha,Beau,Attack,Yes,27,15,No,Belabor against Lucien
28510,The Mighty Nein,139,03:07:08,Marisha,Beau,Damage,No,12,null,No,null
28511,The Mighty Nein,139,03:07:08,Marisha,Beau,Damage,No,5,null,No,disregarded
28512,The Mighty Nein,139,03:09:42,Laura,Jester,Constitution Save,Yes,null,null,No,disregarded due to advantage
28513,The Mighty Nein,139,03:09:42,Laura,Jester,Constitution Save,Yes,null,null,No,null
28514,The Mighty Nein,139,03:11:11,Marisha,Beau,Attack,Yes,19,7,No,disregarded due to advantage
28515,The Mighty Nein,139,03:11:11,Marisha,Beau,Attack,Yes,32,20,Yes,Belabor against Lucien
28516,The Mighty Nein,139,03:11:34,Marisha,Beau,Damage,No,37,null,No,null
28517,The Mighty Nein,139,03:12:25,Marisha,Beau,Attack,Yes,null,null,No,disregarded due to advantage
28518,The Mighty Nein,139,03:12:25,Marisha,Beau,Attack,Yes,32,20,Yes,Belabor against Lucien
28519,The Mighty Nein,139,03:12:45,Marisha,Beau,Damage,No,14,null,No,null
28520,The Mighty Nein,139,03:12:45,Marisha,Beau,Damage,No,37,null,No,null
28521,The Mighty Nein,139,03:13:28,Marisha,Beau,Attack,Yes,null,null,No,disregarded due to advantage
28522,The Mighty Nein,139,03:13:28,Marisha,Beau,Attack,Yes,30,20,Yes,Unarmed Strike against Lucien
28523,The Mighty Nein,139,03:14:08,Marisha,Beau,Attack,Yes,null,null,No,disregarded due to advantage
28524,The Mighty Nein,139,03:14:08,Marisha,Beau,Attack,Yes,25,13,No,Unarmed Strike against Lucien
28525,The Mighty Nein,139,03:14:19,Marisha,Beau,Damage,No,23,null,No,null
28526,The Mighty Nein,139,03:17:54,Laura,Jester,Wisdom,Yes,19,14,No,Dispel Magic
28527,The Mighty Nein,139,03:19:02,Laura,Jester,Persuasion,Yes,17,11,No,null
28528,The Mighty Nein,139,03:20:09,Sam,Veth,Constitution Save,Yes,17,18,No,-2 for eyes
28529,The Mighty Nein,139,03:20:09,Sam,Veth,Constitution Save,Yes,11,12,No,disregarded due to advantage
28530,The Mighty Nein,139,03:22:48,Travis,Fjord,Persuasion,Yes,19,14,No,null
28531,The Mighty Nein,139,03:23:48,Travis,Fjord,Spell Attack,Yes,null,null,No,disregarded due to advantage
28532,The Mighty Nein,139,03:23:48,Travis,Fjord,Spell Attack,Yes,22,12,No,Eldritch Blast against Lucien
28533,The Mighty Nein,139,03:23:54,Travis,Fjord,Spell Attack,Yes,16,6,No,Eldritch Blast against Lucien
28534,The Mighty Nein,139,03:23:58,Travis,Fjord,Spell Attack,Yes,28,18,No,Eldritch Blast against Lucien
28535,The Mighty Nein,139,03:24:11,Travis,Fjord,Damage,No,12,null,No,null
28536,The Mighty Nein,139,03:24:15,Travis,Fjord,Damage,No,20,null,No,null
28537,The Mighty Nein,139,03:25:10,Liam,Caleb,Persuasion,Yes,null,null,No,disregarded due to advantage
28538,The Mighty Nein,139,03:25:10,Liam,Caleb,Persuasion,Yes,19,10,No,null
28539,The Mighty Nein,139,03:27:59,Taliesin,Caduceus,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28540,The Mighty Nein,139,03:27:59,Taliesin,Caduceus,Wisdom Save,Yes,27,19,No,-2 for eyes
28541,The Mighty Nein,139,03:29:17,Taliesin,Caduceus,Intelligence Save,Yes,15,18,No,-2 for eyes- Caduceus is pulled to Lucien- gains 1 eye
28542,The Mighty Nein,139,03:34:14,Taliesin,Caduceus,Healing,No,11,null,No,Healing Word (3rd)
28543,The Mighty Nein,139,03:35:25,Sam,Veth,Attack,Yes,28,16,No,Aeorian Security Cannon against Lucien
28544,The Mighty Nein,139,03:35:46,Sam,Veth,Damage,No,50,null,No,null
28545,The Mighty Nein,139,03:37:29,Sam,Veth,Attack,Yes,null,null,No,ASC- miss pulled back
28546,The Mighty Nein,139,03:37:29,Sam,Veth,Attack,Yes,12,1,Yes,ASC against Lucien
28547,The Mighty Nein,139,03:38:37,Taliesin,Caduceus,Spell Attack,Yes,22,12,No,disregarded
28548,The Mighty Nein,139,03:40:06,Taliesin,Caduceus,Damage,No,37,null,No,Blight
28549,The Mighty Nein,139,03:42:43,Laura,Jester,Healing,No,31,null,No,Mass Cure Wounds (7th)
28550,The Mighty Nein,139,03:42:46,Taliesin,Caduceus,Healing,No,18,null,No,Mass Healing Word (6th)
28551,The Mighty Nein,140,00:11:56,Sam,Veth,Perception,Yes,13,12,No,null
28552,The Mighty Nein,140,00:20:04,Marisha,Beau,Initiative,Yes,22,17,No,null
28553,The Mighty Nein,140,00:20:08,Ashley,Yasha,Initiative,Yes,null,null,No,null
28554,The Mighty Nein,140,00:20:08,Ashley,Yasha,Initiative,Yes,21,18,No,null
28555,The Mighty Nein,140,00:20:37,Sam,Veth,Initiative,Yes,17,12,No,null
28556,The Mighty Nein,140,00:20:57,Laura,Jester,Initiative,Yes,12,8,No,null
28557,The Mighty Nein,140,00:21:00,Liam,Caleb,Initiative,Yes,13,12,No,null
28558,The Mighty Nein,140,00:21:00,Taliesin,Caduceus,Initiative,Yes,13,11,No,null
28559,The Mighty Nein,140,00:21:17,Travis,Fjord,Initiative,Yes,9,9,No,null
28560,The Mighty Nein,140,00:23:02,Marisha,Beau,Attack,Yes,21,9,No,Belabor against Lucien
28561,The Mighty Nein,140,00:23:02,Marisha,Beau,Attack,Yes,22,10,No,Belabor against Lucien
28562,The Mighty Nein,140,00:23:19,Marisha,Beau,Damage,No,21,null,No,null
28563,The Mighty Nein,140,00:23:50,Marisha,Beau,Damage,No,23,null,No,null
28564,The Mighty Nein,140,00:24:07,Marisha,Beau,Attack,Yes,27,15,No,Unarmed Strike against Lucien
28565,The Mighty Nein,140,00:24:22,Marisha,Beau,Damage,No,17,null,No,null
28566,The Mighty Nein,140,00:24:27,Marisha,Beau,Attack,Yes,17,5,No,Unarmed Strike against Lucien
28567,The Mighty Nein,140,00:29:28,Taliesin,Caduceus,Strength Save,Yes,16,16,No,Caduceus is restrained
28568,The Mighty Nein,140,00:30:19,Taliesin,Caduceus,Constitution Save,Yes,null,null,No,disregarded due to advantage
28569,The Mighty Nein,140,00:30:19,Taliesin,Caduceus,Constitution Save,Yes,null,null,No,Holy Weapon fades
28570,The Mighty Nein,140,00:34:18,Ashley,Yasha,Dexterity Save,Yes,null,null,No,disregarded due to advantage
28571,The Mighty Nein,140,00:34:18,Ashley,Yasha,Dexterity Save,Yes,10,6,No,Yasha is in a nightmare
28572,The Mighty Nein,140,00:34:18,Ashley,Yasha,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28573,The Mighty Nein,140,00:34:18,Ashley,Yasha,Wisdom Save,Yes,11,10,No,null
28574,The Mighty Nein,140,00:35:21,Marisha,Beau,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28575,The Mighty Nein,140,00:35:21,Marisha,Beau,Wisdom Save,Yes,26,20,Yes,-3 for eyes
28576,The Mighty Nein,140,00:35:28,Travis,Fjord,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28577,The Mighty Nein,140,00:35:28,Travis,Fjord,Wisdom Save,Yes,20,17,No,-1 for eyes
28578,The Mighty Nein,140,00:35:32,Laura,Jester,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28579,The Mighty Nein,140,00:35:32,Laura,Jester,Wisdom Save,Yes,27,17,No,null
28580,The Mighty Nein,140,00:35:32,Liam,Caleb,Wisdom Save,Yes,25,18,No,-4 for eyes
28581,The Mighty Nein,140,00:35:34,Liam,Caleb,Wisdom Save,Yes,24,17,No,disregarded due to advantage
28582,The Mighty Nein,140,00:35:39,Sam,Veth,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28583,The Mighty Nein,140,00:35:39,Sam,Veth,Wisdom Save,Yes,19,15,No,-2 for eyes
28584,The Mighty Nein,140,00:35:45,Taliesin,Caduceus,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28585,The Mighty Nein,140,00:35:45,Taliesin,Caduceus,Wisdom Save,Yes,27,19,No,-2 for eyes
28586,The Mighty Nein,140,00:37:19,Sam,Veth,Persuasion,Yes,6,3,No,null
28587,The Mighty Nein,140,00:37:53,Sam,Veth,Attack,Yes,14,2,No,ASC against Lucien
28588,The Mighty Nein,140,00:37:53,Sam,Veth,Attack,Yes,20,8,No,ASC against Lucien- pullback attack
28589,The Mighty Nein,140,00:38:36,Sam,Veth,Damage,No,36,null,No,null
28590,The Mighty Nein,140,00:40:54,Marisha,Beau,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28591,The Mighty Nein,140,00:40:54,Marisha,Beau,Wisdom Save,Yes,23,17,No,-3 for eyes- Beau gainst 1 eye
28592,The Mighty Nein,140,00:42:18,Sam,Veth,Dexterity Save,Yes,18,10,No,-2 for eyes- Veth is slowed
28593,The Mighty Nein,140,00:45:02,Liam,Caleb,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28594,The Mighty Nein,140,00:45:02,Liam,Caleb,Wisdom Save,Yes,28,15,No,plus 4 for eyes
28595,The Mighty Nein,140,00:45:39,Liam,Caleb,Spell Attack,Yes,23,13,No,Manifested Lorenzo's Glaive against Lucien
28596,The Mighty Nein,140,00:45:54,Liam,Caleb,Damage,No,30,null,No,null
28597,The Mighty Nein,140,00:46:38,Liam,Caleb,Persuasion,Yes,17,8,No,null
28598,The Mighty Nein,140,00:55:29,Travis,Fjord,Spell Attack,Yes,19,9,No,Eldritch Blast against Lucien
28599,The Mighty Nein,140,00:55:33,Travis,Fjord,Spell Attack,Yes,21,11,No,Eldritch Blast against Lucien
28600,The Mighty Nein,140,00:55:35,Travis,Fjord,Spell Attack,Yes,20,10,No,Eldritch Blast against Lucien
28601,The Mighty Nein,140,00:55:45,Travis,Fjord,Damage,No,15,null,No,null
28602,The Mighty Nein,140,00:55:47,Travis,Fjord,Damage,No,12,null,No,null
28603,The Mighty Nein,140,00:58:38,Marisha,Beau,Wisdom,Yes,null,null,No,disregarded due to advantage
28604,The Mighty Nein,140,00:58:38,Marisha,Beau,Wisdom,Yes,18,10,No,plus 4 for eyes
28605,The Mighty Nein,140,01:05:36,Ashley,Yasha,Attack,Yes,29,17,No,Holy Avenger against 'Zuala'
28606,The Mighty Nein,140,01:06:19,Ashley,Yasha,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28607,The Mighty Nein,140,01:06:19,Ashley,Yasha,Wisdom Save,Yes,17,16,No,Yasha is out of the nightmare cage
28608,The Mighty Nein,140,01:08:42,Ashley,Yasha,Attack,Yes,28,16,No,Holy Avenger against Eye of Timorei
28609,The Mighty Nein,140,01:09:25,Ashley,Yasha,Damage,No,35,null,No,null
28610,The Mighty Nein,140,01:13:28,Sam,Veth,Wisdom,Yes,14,11,No,plus 2 for eyes
28611,The Mighty Nein,140,01:14:45,Sam,Veth,Dexterity Save,Yes,24,16,No,-2 for eyes- Veth is no longer slowed
28612,The Mighty Nein,140,01:16:54,Ashley,Yasha,Constitution Save,Yes,25,17,No,null
28613,The Mighty Nein,140,01:17:45,Laura,Jester,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28614,The Mighty Nein,140,01:17:45,Laura,Jester,Wisdom Save,Yes,16,6,No,Jester gains 1 eye
28615,The Mighty Nein,140,01:19:06,Taliesin,Caduceus,Intelligence Save,Yes,12,null,No,null
28616,The Mighty Nein,140,01:20:58,Liam,Caleb,Wisdom Save,Yes,34,19,No,plus 4 for eyes
28617,The Mighty Nein,140,01:21:17,Liam,Caleb,Damage,No,21,null,No,null
28618,The Mighty Nein,140,01:22:04,Liam,Caleb,Persuasion,Yes,27,18,No,Lucein loses a legendary action
28619,The Mighty Nein,140,01:25:30,Taliesin,Caduceus,Persuasion,Yes,12,9,No,null
28620,The Mighty Nein,140,01:26:24,Taliesin,Caduceus,Constitution Save,Yes,19,19,No,-3 for eyes
28621,The Mighty Nein,140,01:26:48,Taliesin,Caduceus,Constitution Save,Yes,null,null,No,disregarded due to advantage
28622,The Mighty Nein,140,01:26:48,Taliesin,Caduceus,Constitution Save,Yes,null,null,No,null
28623,The Mighty Nein,140,01:27:56,Laura,Jester,Wisdom,Yes,22,16,No,plus 1 for eyes
28624,The Mighty Nein,140,01:28:42,Laura,Jester,Spell Attack,Yes,18,8,No,Manifested Dick Pillar against Lucien
28625,The Mighty Nein,140,01:29:01,Laura,Jester,Damage,No,18,null,No,null
28626,The Mighty Nein,140,01:29:19,Laura,Jester,Persuasion,Yes,22,16,No,Lucien loses a legendary action
28627,The Mighty Nein,140,01:30:32,Laura,Jester,Constitution Save,Yes,9,7,No,-1 for eyes
28628,The Mighty Nein,140,01:31:17,Laura,Jester,Constitution Save,Yes,null,null,No,disregarded due to advantage
28629,The Mighty Nein,140,01:31:17,Laura,Jester,Constitution Save,Yes,20,17,No,Banishment fades- Vigilan returns
28630,The Mighty Nein,140,01:32:14,Travis,Fjord,Spell Attack,Yes,19,9,No,Eldritch Blast against Eye of Timorei
28631,The Mighty Nein,140,01:32:21,Travis,Fjord,Damage,No,14,null,No,Eye of Timorei and Eye of Luctus die
28632,The Mighty Nein,140,01:33:02,Travis,Fjord,Spell Attack,Yes,22,11,No,Eldritch Blast against Eye of Fastidan
28633,The Mighty Nein,140,01:33:09,Travis,Fjord,Spell Attack,Yes,22,11,No,Eldritch Blast against Eye of Fastidan
28634,The Mighty Nein,140,01:33:18,Travis,Fjord,Damage,No,13,null,No,null
28635,The Mighty Nein,140,01:33:18,Travis,Fjord,Damage,No,13,null,No,null
28636,The Mighty Nein,140,01:36:47,Marisha,Beau,Attack,Yes,26,14,No,Belabor against Eye of Vigilan
28637,The Mighty Nein,140,01:36:50,Marisha,Beau,Attack,Yes,23,11,No,Belabor against Eye of Vigilan
28638,The Mighty Nein,140,01:37:01,Marisha,Beau,Damage,No,10,null,No,null
28639,The Mighty Nein,140,01:37:04,Marisha,Beau,Damage,No,9,null,No,null
28640,The Mighty Nein,140,01:37:37,Marisha,Beau,Attack,Yes,19,7,No,Unarmed Strike against Eye of Vigilan
28641,The Mighty Nein,140,01:37:37,Marisha,Beau,Attack,Yes,18,6,No,Unarmed Strike against Eye of Vigilan
28642,The Mighty Nein,140,01:37:53,Marisha,Beau,Damage,No,15,null,No,null
28643,The Mighty Nein,140,01:37:53,Marisha,Beau,Damage,No,10,null,No,null
28644,The Mighty Nein,140,01:42:03,Taliesin,Caduceus,Damage,No,13,null,No,null
28645,The Mighty Nein,140,01:43:44,Liam,Caleb,Strength Save,Yes,4,4,No,Caleb is restrained
28646,The Mighty Nein,140,01:44:52,Taliesin,Caduceus,Dexterity Save,Yes,14,12,No,Caduceus is in a nightmare
28647,The Mighty Nein,140,01:48:50,Travis,Fjord,Strength Save,Yes,12,11,No,-1 for eyes- Fjord is grappled
28648,The Mighty Nein,140,01:49:00,Laura,Jester,Strength Save,Yes,11,9,No,-1 for eyes- Jester is grappled
28649,The Mighty Nein,140,01:49:01,Liam,Caleb,Strength Save,Yes,4,8,No,-4 for eyes- Caleb is protected from grapple by Protection from Aberration
28650,The Mighty Nein,140,01:49:06,Sam,Veth,Strength Save,Yes,20,20,Yes,-2 for eyes
28651,The Mighty Nein,140,01:49:24,Ashley,Yasha,Strength Save,Yes,null,null,No,disregarded due to advantage
28652,The Mighty Nein,140,01:49:24,Ashley,Yasha,Strength Save,Yes,19,9,No,null
28653,The Mighty Nein,140,01:49:25,Taliesin,Caduceus,Strength Save,Yes,17,null,No,-3 for eyes
28654,The Mighty Nein,140,01:49:28,Marisha,Beau,Strength Save,Yes,6,1,Yes,null
28655,The Mighty Nein,140,01:49:35,Marisha,Beau,Strength Save,Yes,6,10,No,-4 for eyes- Beau is grappled
28656,The Mighty Nein,140,01:52:03,Sam,Veth,Attack,Yes,18,6,No,ASC against Lucien
28657,The Mighty Nein,140,01:52:03,Sam,Veth,Attack,Yes,null,null,No,ASC pullback attack against Lucien
28658,The Mighty Nein,140,01:52:22,Sam,Veth,Attack,Yes,32,20,No,ASC against Lucien
28659,The Mighty Nein,140,01:52:42,Sam,Veth,Damage,No,40,null,No,null
28660,The Mighty Nein,140,01:53:38,Sam,Veth,Constitution Save,Yes,8,7,No,Veth is unconscious
28661,The Mighty Nein,140,01:56:36,Laura,Jester,Dexterity Save,Yes,20,16,No,null
28662,The Mighty Nein,140,01:56:43,Ashley,Yasha,Dexterity Save,Yes,null,null,No,disregarded due to advantage
28663,The Mighty Nein,140,01:56:43,Ashley,Yasha,Dexterity Save,Yes,20,17,No,null
28664,The Mighty Nein,140,01:56:52,Marisha,Beau,Dexterity Save,Yes,14,8,No,-4 for eyes
28665,The Mighty Nein,140,01:58:48,Ashley,Yasha,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28666,The Mighty Nein,140,01:58:48,Ashley,Yasha,Wisdom Save,Yes,21,20,Yes,null
28667,The Mighty Nein,140,01:59:41,Liam,Caleb,Wisdom Save,Yes,26,13,No,plus 4 for eyes
28668,The Mighty Nein,140,01:59:51,Liam,Caleb,Healing,No,10,null,No,null
28669,The Mighty Nein,140,02:00:29,Liam,Caleb,Persuasion,Yes,18,9,No,null
28670,The Mighty Nein,140,02:01:24,Liam,Caleb,d20,Yes,5,5,No,The Stormrider Boots don't free Caleb
28671,The Mighty Nein,140,02:02:10,Travis,Fjord,Dexterity Save,Yes,2,1,Yes,null
28672,The Mighty Nein,140,02:03:32,Taliesin,Caduceus,Wisdom Save,Yes,17,10,No,-3 for eyes- Caduceus is no longer in the nightmare
28673,The Mighty Nein,140,02:05:02,Taliesin,Caduceus,Constitution Save,Yes,null,null,No,disregarded due to advantage
28674,The Mighty Nein,140,02:05:02,Taliesin,Caduceus,Constitution Save,Yes,null,null,No,null
28675,The Mighty Nein,140,02:06:57,Sam,Veth,Dexterity Save,Yes,24,14,No,null
28676,The Mighty Nein,140,02:07:05,Taliesin,Caduceus,Dexterity Save,Yes,null,null,No,null
28677,The Mighty Nein,140,02:07:26,Taliesin,Caduceus,Constitution Save,Yes,null,null,No,disregarded due to advantage
28678,The Mighty Nein,140,02:07:26,Taliesin,Caduceus,Constitution Save,Yes,null,null,No,null
28679,The Mighty Nein,140,02:08:09,Laura,Jester,Other,No,17,null,No,Divine Intervention
28680,The Mighty Nein,140,02:10:12,Laura,Jester,Healing,No,null,null,No,null
28681,The Mighty Nein,140,02:11:56,Travis,Fjord,Persuasion,Yes,21,16,No,null
28682,The Mighty Nein,140,02:15:01,Laura,Jester,Dexterity Save,Yes,19,16,No,-1 for eyes
28683,The Mighty Nein,140,02:15:16,Ashley,Yasha,Dexterity Save,Yes,null,null,No,disregarded due to advantage
28684,The Mighty Nein,140,02:15:16,Ashley,Yasha,Dexterity Save,Yes,24,20,Yes,null
28685,The Mighty Nein,140,02:15:23,Marisha,Beau,Dexterity Save,Yes,10,4,No,-4 for eyes
28686,The Mighty Nein,140,02:17:48,Marisha,Beau,Wisdom,Yes,30,17,No,plus 4 for eyes
28687,The Mighty Nein,140,02:18:20,Marisha,Beau,Wisdom,Yes,15,11,No,null
28688,The Mighty Nein,140,02:18:40,Marisha,Beau,Damage,No,11,null,No,null
28689,The Mighty Nein,140,02:23:43,Ashley,Yasha,Attack,Yes,17,5,No,Holy Avenger against Lucien
28690,The Mighty Nein,140,02:23:51,Ashley,Yasha,Attack,Yes,24,12,No,Holy Avenger against Lucien
28691,The Mighty Nein,140,02:24:27,Ashley,Yasha,Damage,No,50,null,No,null
28692,The Mighty Nein,140,02:24:46,Sam,Veth,Wisdom Save,Yes,7,1,Yes,disregarded due to advantage
28693,The Mighty Nein,140,02:24:46,Sam,Veth,Wisdom Save,Yes,21,17,No,-2 for eyes
28694,The Mighty Nein,140,02:26:55,Travis,Fjord,Dexterity Save,Yes,17,18,No,-1 for eyes
28695,The Mighty Nein,140,02:27:16,Sam,Veth,Dexterity Save,Yes,18,10,No,-2 for eyes
28696,The Mighty Nein,140,02:27:44,Taliesin,Caduceus,Dexterity Save,Yes,0,null,No,-3 for eyes
28697,The Mighty Nein,140,02:28:15,Taliesin,Caduceus,Constitution Save,Yes,null,null,No,disregarded due to advantage
28698,The Mighty Nein,140,02:28:15,Taliesin,Caduceus,Constitution Save,Yes,24,null,No,-3 for eyes
28699,The Mighty Nein,140,02:28:43,Travis,Fjord,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28700,The Mighty Nein,140,02:28:43,Travis,Fjord,Wisdom Save,Yes,24,20,Yes,-1 for eyes
28701,The Mighty Nein,140,02:28:44,Marisha,Beau,Wisdom Save,Yes,10,1,Yes,disregarded due to advantage
28702,The Mighty Nein,140,02:28:44,Marisha,Beau,Wisdom Save,Yes,20,15,No,-4 for eyes
28703,The Mighty Nein,140,02:28:55,Ashley,Yasha,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28704,The Mighty Nein,140,02:28:55,Ashley,Yasha,Wisdom Save,Yes,12,11,No,Yasha gains 1 eye
28705,The Mighty Nein,140,02:29:00,Taliesin,Caduceus,Wisdom Save,Yes,null,null,No,disregarded due to advantage
28706,The Mighty Nein,140,02:29:00,Taliesin,Caduceus,Wisdom Save,Yes,16,9,No,-3 for eyes- Caduceus gains 1 eye
28707,The Mighty Nein,140,02:30:09,Sam,Veth,Attack,Yes,null,null,No,disregarded due to advantage
28708,The Mighty Nein,140,02:30:09,Sam,Veth,Attack,Yes,30,18,No,ASC against Eye of Ira
28709,The Mighty Nein,140,02:30:44,Sam,Veth,Damage,No,57,null,No,Eye of Ira dies
28710,The Mighty Nein,140,02:34:02,Marisha,Beau,Intelligence Save,Yes,19,14,No,-4 for eyes- Beau gains 1 eye
28711,The Mighty Nein,140,02:35:44,Taliesin,Caduceus,Constitution Save,Yes,7,4,No,Death Ward activates- Caduceus is at 1 HP
28712,The Mighty Nein,140,02:37:18,Liam,Caleb,Wisdom Save,Yes,25,12,No,plus 4 for eyes
28713,The Mighty Nein,140,02:38:11,Liam,Caleb,Persuasion,Yes,25,16,No,Lucien loses 1 legendary action
28714,The Mighty Nein,140,02:39:18,Liam,Caleb,Constitution Save,Yes,null,null,No,disregarded due to Fortune's Favor
28715,The Mighty Nein,140,02:39:18,Liam,Caleb,Constitution Save,Yes,7,8,No,-4 for eyes
28716,The Mighty Nein,140,02:42:03,Taliesin,Caduceus,Wisdom,Yes,14,9,No,Revivify- Jester is alive at 1 HP
28717,The Mighty Nein,140,02:43:47,Taliesin,Caduceus,Healing,No,null,null,No,Healing potion
28718,The Mighty Nein,140,02:45:40,Liam,Caleb,Constitution Save,Yes,10,11,No,-4 for eyes- Caleb is unconscious
28719,The Mighty Nein,140,02:48:18,Laura,Jester,Healing,No,22,null,No,Mass Cure Wounds
28720,The Mighty Nein,140,02:49:53,Travis,Fjord,Spell Attack,Yes,25,15,No,Eldritch Blast against Eye of Fastidan
