RollID,Campaign,Episode,Time,Player,Character,Type of Roll,D20?,Total Roll,Natural Roll,Crit?,Notes
10443,Vox Machina,92,00:17:43,Marisha,Keyleth,Intimidation,Yes,null,null,No,Disregarded due to advantage
10444,Vox Machina,92,00:17:43,Marisha,Keyleth,Intimidation,Yes,25,18,No,With advantage (Erinyes)
10445,Vox Machina,92,00:19:13,Marisha,Keyleth,Perception,Yes,22,10,No,null
10446,Vox Machina,92,00:27:16,Sam,Tary,Religion,Yes,19,15,No,null
10447,Vox Machina,92,00:27:28,Taliesin,Percy,Religion,Yes,11,6,No,null
10448,Vox Machina,92,00:28:37,Taliesin,Percy,Intelligence,Yes,null,1,Yes,null
10449,Vox Machina,92,00:28:37,Sam,Tary,Intelligence,Yes,null,1,Yes,null
10450,Vox Machina,92,00:28:39,Travis,Grog,Intelligence,Yes,13,15,No,null
10451,Vox Machina,92,00:41:56,Laura,Trinket,Strength,Yes,14,12,No,null
10452,Vox Machina,92,00:42:01,Sam,Doty,Strength,Yes,10,null,No,null
10453,Vox Machina,92,00:58:21,Marisha,Keyleth,Investigation,Yes,null,20,Yes,null
10454,Vox Machina,92,01:03:36,Marisha,Keyleth,Intimidation,Yes,null,null,No,Disregarded due to advantage
10455,Vox Machina,92,01:03:36,Marisha,Keyleth,Intimidation,Yes,26,19,No,With advantage (Erinyes)
10456,Vox Machina,92,01:05:06,Laura,Vex,Insight,Yes,26,17,No,null
10457,Vox Machina,92,01:15:52,Laura,Vex,Perception,Yes,24,9,No,null
10458,Vox Machina,92,01:15:53,Liam,Vax,Perception,Yes,30,16,No,null
10459,Vox Machina,92,01:33:16,Laura,Vex,Insight,Yes,24,15,No,null
10460,Vox Machina,92,01:57:42,Travis,Grog,Wisdom Save,Yes,null,null,No,Disregarded due to advantage
10461,Vox Machina,92,01:57:42,Travis,Grog,Wisdom Save,Yes,null,20,Yes,With advantage
10462,Vox Machina,92,01:57:43,Sam,Tary,Wisdom Save,Yes,null,null,No,Disregarded due to advantage
10463,Vox Machina,92,01:57:43,Sam,Tary,Wisdom Save,Yes,null,20,Yes,With advantage
10464,Vox Machina,92,01:57:45,Marisha,Keyleth,Wisdom Save,Yes,31,17,No,Disregarded due to advantage
10465,Vox Machina,92,01:57:45,Marisha,Keyleth,Wisdom Save,Yes,32,18,No,With advantage
10466,Vox Machina,92,01:57:53,Taliesin,Percy,Wisdom Save,Yes,null,null,No,Disregarded due to advantage
10467,Vox Machina,92,01:57:53,Taliesin,Percy,Wisdom Save,Yes,19,16,No,With advantage
10468,Vox Machina,92,01:57:55,Laura,Vex,Wisdom Save,Yes,null,null,No,Disregarded due to advantage
10469,Vox Machina,92,01:57:55,Laura,Vex,Wisdom Save,Yes,11,8,No,With advantage
10470,Vox Machina,92,01:58:00,Liam,Vax,Wisdom Save,Yes,null,null,No,Disregarded due to advantage
10471,Vox Machina,92,01:58:00,Liam,Vax,Wisdom Save,Yes,16,14,No,With advantage
10472,Vox Machina,92,02:07:22,Travis,Grog,Stealth,Yes,null,20,Yes,With Pass Without a Trace
10473,Vox Machina,92,02:07:26,Taliesin,Percy,Stealth,Yes,30,14,No,With Pass Without a Trace
10474,Vox Machina,92,02:07:27,Sam,Tary,Stealth,Yes,24,14,No,With Pass Without a Trace
10475,Vox Machina,92,02:07:28,Marisha,Keyleth,Stealth,Yes,38,20,No,With Pass Without a Trace- Unannounced nat 20 or bad mod
10476,Vox Machina,92,02:07:30,Liam,Vax,Stealth,Yes,44,17,No,With Pass Without a Trace
10477,Vox Machina,92,02:07:31,Laura,Vex,Stealth,Yes,39,18,No,With Pass Without a Trace
10478,Vox Machina,92,02:09:13,Travis,Grog,Stealth,Yes,25,13,No,With Pass Without a Trace
10479,Vox Machina,92,02:09:15,Marisha,Keyleth,Stealth,Yes,29,11,No,With Pass Without a Trace
10480,Vox Machina,92,02:09:16,Sam,Tary,Stealth,Yes,16,6,No,With Pass Without a Trace
10481,Vox Machina,92,02:09:23,Laura,Vex,Stealth,Yes,22,1,No,With Pass Without a Trace- Unannounced nat 1 or bad mod
10482,Vox Machina,92,02:09:23,Taliesin,Percy,Stealth,Yes,null,1,Yes,With Pass Without a Trace
10483,Vox Machina,92,02:09:30,Liam,Vax,Stealth,Yes,37,10,No,With Pass Without a Trace- Possible RT use
10484,Vox Machina,92,02:10:47,Taliesin,Percy,Deception,Yes,9,7,No,null
10485,Vox Machina,92,02:13:49,Taliesin,Percy,Stealth,Yes,null,null,No,Disregarded due to disadvantage
10486,Vox Machina,92,02:13:49,Taliesin,Percy,Stealth,Yes,null,null,No,With Pass Without a Trace with disadvantage
10487,Vox Machina,92,02:18:07,Liam,Vax,Stealth,Yes,46,19,No,With Pass Without a Trace
10488,Vox Machina,92,02:18:24,Liam,Vax,Attack,Yes,25,11,No,Whisper Sneak Attack
10489,Vox Machina,92,02:19:05,Liam,Vax,Damage,No,34,null,No,null
10490,Vox Machina,92,02:19:54,Taliesin,Percy,Stealth,Yes,23,7,No,With Pass Without a Trace
10491,Vox Machina,92,02:19:56,Sam,Tary,Stealth,Yes,24,14,No,With Pass Without a Trace
10492,Vox Machina,92,02:19:57,Liam,Vax,Stealth,Yes,37,10,No,With Pass Without a Trace- Possible RT use
10493,Vox Machina,92,02:22:32,Sam,Tary,Stealth,Yes,22,12,No,With Pass Without a Trace
10494,Vox Machina,92,02:22:33,Travis,Grog,Stealth,Yes,23,11,No,With Pass Without a Trace
10495,Vox Machina,92,02:22:34,Marisha,Keyleth,Stealth,Yes,34,16,No,With Pass Without a Trace
10496,Vox Machina,92,02:22:37,Taliesin,Percy,Stealth,Yes,27,11,No,With Pass Without a Trace
10497,Vox Machina,92,02:22:38,Laura,Vex,Stealth,Yes,26,5,No,With Pass Without a Trace
10498,Vox Machina,92,02:22:39,Liam,Vax,Stealth,Yes,37,10,No,With Pass Without a Trace- Possible RT use
10499,Vox Machina,92,02:27:56,Travis,Grog,Strength,Yes,15,13,No,null
10500,Vox Machina,92,02:29:54,Laura,Vex,Perception,Yes,null,null,No,null
10501,Vox Machina,92,02:30:14,Liam,Vax,Perception,Yes,24,10,No,Possible RT use
10502,Vox Machina,92,02:31:41,Liam,Vax,Stealth,Yes,40,13,No,With Pass Without a Trace
10503,Vox Machina,92,02:38:20,Liam,Vax,Investigation,Yes,33,null,No,null
10504,Vox Machina,92,02:38:26,Laura,Vex,Insight,Yes,10,1,No,null
10505,Vox Machina,92,02:38:28,Travis,Grog,Insight,Yes,12,12,No,null
10506,Vox Machina,92,02:39:29,Laura,Vex,Healing,No,23,null,No,Cure Wounds (3rd)- Tova heals 21 points
10507,Vox Machina,92,02:40:08,Liam,Vax,Thieves' Tools,Yes,30,19,No,null
10508,Vox Machina,92,02:40:23,Laura,Vex,Thieves' Tools,Yes,24,13,No,null
10509,Vox Machina,92,02:44:30,Sam,Tary,Stealth,Yes,null,null,No,Disregarded due to disadvantage
10510,Vox Machina,92,02:44:30,Sam,Tary,Stealth,Yes,19,9,No,With disadvantage and Pass Without a Trace
10511,Vox Machina,92,02:44:31,Travis,Grog,Stealth,Yes,31,19,No,With disadvantage and Pass Without a Trace
10512,Vox Machina,92,02:44:31,Travis,Grog,Stealth,Yes,null,20,Yes,Disregarded due to disadvantage
10513,Vox Machina,92,02:44:48,Noelle,Tova,Stealth,Yes,null,null,No,null
10514,Vox Machina,92,02:45:00,Taliesin,Percy,Stealth,Yes,18,2,No,With Pass Without a Trace
10515,Vox Machina,92,02:45:00,Liam,Vax,Stealth,Yes,null,null,No,With Pass Without a Trace
10516,Vox Machina,92,02:45:00,Laura,Vex,Stealth,Yes,null,null,No,With Pass Without a Trace
10517,Vox Machina,92,02:45:56,Marisha,Keyleth,Initiative,Yes,3,1,No,null
10518,Vox Machina,92,02:46:09,Taliesin,Percy,Initiative,Yes,28,16,No,null
10519,Vox Machina,92,02:46:20,Noelle,Tova,Initiative,Yes,21,20,No,null
10520,Vox Machina,92,02:46:25,Liam,Vax,Initiative,Yes,18,13,No,null
10521,Vox Machina,92,02:46:28,Laura,Vex,Initiative,Yes,16,11,No,null
10522,Vox Machina,92,02:46:32,Travis,Grog,Initiative,Yes,null,null,No,Disregarded due to advantage
10523,Vox Machina,92,02:46:32,Travis,Grog,Initiative,Yes,14,12,No,With advantage
10524,Vox Machina,92,02:46:39,Sam,Tary,Initiative,Yes,4,4,No,null
10525,Vox Machina,92,02:48:01,Taliesin,Percy,Acrobatics,Yes,22,16,No,null
10526,Vox Machina,92,02:48:47,Taliesin,Percy,Attack,Yes,null,null,No,Disregarded due to disadvantage
10527,Vox Machina,92,02:48:47,Taliesin,Percy,Attack,Yes,28,15,No,Longsword with disadvantage
10528,Vox Machina,92,02:48:53,Taliesin,Percy,Attack,Yes,null,null,No,Disregarded due to disadvantage
10529,Vox Machina,92,02:48:53,Taliesin,Percy,Attack,Yes,15,2,No,Longsword with disadvantage
10530,Vox Machina,92,02:48:59,Taliesin,Percy,Attack,Yes,null,null,No,Disregarded due to disadvantage
10531,Vox Machina,92,02:48:59,Taliesin,Percy,Attack,Yes,24,11,No,Longsword with disadvantage
10532,Vox Machina,92,02:49:19,Taliesin,Percy,Damage,No,23,null,No,null
10533,Vox Machina,92,02:51:00,Noelle,Tova,Attack,Yes,13,2,No,null
10534,Vox Machina,92,02:51:00,Noelle,Tova,Attack,Yes,17,6,No,null
10535,Vox Machina,92,02:52:25,Taliesin,Percy,Attack,Yes,null,null,No,Longsword Attack of Opportunity
10536,Vox Machina,92,02:52:25,Noelle,Tova,Attack,Yes,24,14,No,Greatsword Attack of Opportunity (Werebear)
10537,Vox Machina,92,02:52:45,Noelle,Tova,Damage,No,13,null,No,null
10538,Vox Machina,92,02:54:01,Liam,Vax,Attack,Yes,17,3,No,Whisper
10539,Vox Machina,92,02:54:04,Liam,Vax,Attack,Yes,29,16,No,Dagger of Venom
10540,Vox Machina,92,02:54:16,Liam,Vax,Damage,No,2,null,No,null
10541,Vox Machina,92,02:54:42,Liam,Vax,Damage,No,19,null,No,null
10542,Vox Machina,92,02:55:45,Laura,Vex,Attack,Yes,20,4,No,Fenthras
10543,Vox Machina,92,02:55:59,Laura,Vex,Damage,No,15,null,No,null
10544,Vox Machina,92,02:56:13,Laura,Vex,Attack,Yes,null,null,No,Fenthras
10545,Vox Machina,92,02:56:32,Laura,Vex,Damage,No,19,null,No,null
10546,Vox Machina,92,02:58:11,Travis,Grog,Attack,Yes,null,null,No,Disregarded due to advantage
10547,Vox Machina,92,02:58:11,Travis,Grog,Attack,Yes,24,7,No,Dwarven Thrower Reckless
10548,Vox Machina,92,02:58:22,Travis,Grog,Damage,No,2,null,No,null
10549,Vox Machina,92,02:58:30,Travis,Grog,Attack,Yes,null,1,Yes,Disregarded due to advantage
10550,Vox Machina,92,02:58:30,Travis,Grog,Attack,Yes,31,14,No,Dwarven Thrower Reckless
10551,Vox Machina,92,02:58:39,Travis,Grog,Damage,No,23,null,No,null
10552,Vox Machina,92,03:07:29,Noelle,Tova,Attack,Yes,30,19,No,Greatsword (Werebear)
10553,Vox Machina,92,03:07:48,Noelle,Tova,Damage,No,21,null,No,null
10554,Vox Machina,92,03:09:34,Sam,Tary,Wisdom Save,Yes,null,null,No,Disregarded due to advantage
10555,Vox Machina,92,03:09:34,Sam,Tary,Wisdom Save,Yes,18,19,No,With advantage against Charm
10556,Vox Machina,92,03:10:50,Liam,Vax,Attack,Yes,18,4,No,Whisper Sneak Attack
10557,Vox Machina,92,03:11:22,Liam,Vax,Damage,No,44,null,No,null
10558,Vox Machina,92,03:11:57,Liam,Vax,Perception,Yes,24,10,No,null
10559,Vox Machina,92,03:12:31,Liam,Vax,Stealth,Yes,30,13,No,null
10560,Vox Machina,92,03:13:53,Laura,Trinket,Attack,Yes,28,19,No,null
10561,Vox Machina,92,03:14:14,Laura,Trinket,Damage,No,14,null,No,null
10562,Vox Machina,92,03:14:21,Laura,Trinket,Attack,Yes,26,17,No,null
10563,Vox Machina,92,03:14:31,Laura,Trinket,Damage,No,17,null,No,null
10564,Vox Machina,92,03:16:06,Travis,Grog,Attack,Yes,null,null,No,Disregarded due to advantage
10565,Vox Machina,92,03:16:06,Travis,Grog,Attack,Yes,33,16,No,Dwarven Thrower Reckless
10566,Vox Machina,92,03:16:17,Travis,Grog,Damage,No,18,null,No,null
10567,Vox Machina,92,03:16:25,Travis,Grog,Attack,Yes,null,null,No,Disregarded due to advantage
10568,Vox Machina,92,03:16:25,Travis,Grog,Attack,Yes,36,19,No,Dwarven Thrower Rckless
10569,Vox Machina,92,03:16:29,Travis,Grog,Damage,No,23,null,No,null
10570,Vox Machina,92,03:18:33,Sam,Tary,Attack,Yes,21,13,No,Flaming Lance
10571,Vox Machina,92,03:18:53,Sam,Tary,Damage,No,10,null,No,null
10572,Vox Machina,92,03:19:16,Sam,Tary,Attack,Yes,18,10,No,Disregarded due to Luck
10573,Vox Machina,92,03:19:16,Sam,Tary,Attack,Yes,24,16,No,With Luck
10574,Vox Machina,92,03:19:29,Sam,Tary,Damage,No,15,null,No,null
10575,Vox Machina,92,03:26:53,Noelle,Tova,Perception,Yes,null,null,No,Disregarded due to advantage
10576,Vox Machina,92,03:26:53,Noelle,Tova,Perception,Yes,20,18,No,With advantage (Werebear)
10577,Vox Machina,92,03:27:58,Travis,Grog,Dexterity Save,Yes,null,null,No,Disregarded due to advantage
10578,Vox Machina,92,03:27:58,Travis,Grog,Dexterity Save,Yes,19,17,No,With advantage
10579,Vox Machina,92,03:28:43,Travis,Grog,Perception,Yes,18,18,No,null
10580,Vox Machina,93,00:11:41,Liam,Vax,Initiative,Yes,24,19,No,null
10581,Vox Machina,93,00:11:42,Laura,Vex,Initiative,Yes,24,19,No,null
10582,Vox Machina,93,00:11:52,Sam,Tary,Initiative,Yes,19,19,No,null
10583,Vox Machina,93,00:11:56,Taliesin,Percy,Initiative,Yes,15,3,No,null
10584,Vox Machina,93,00:11:59,Noelle,Tova,Initiative,Yes,16,15,No,null
10585,Vox Machina,93,00:12:01,Travis,Grog,Initiative,Yes,null,null,No,Disregarded due to advantage
10586,Vox Machina,93,00:12:01,Travis,Grog,Initiative,Yes,16,14,No,With advantage
10587,Vox Machina,93,00:12:11,Marisha,Keyleth,Initiative,Yes,17,15,No,null
10588,Vox Machina,93,00:13:58,Liam,Vax,Attack,Yes,33,19,No,Whisper Sneak Attack with Divine Smite
10589,Vox Machina,93,00:16:04,Liam,Vax,Damage,No,55,null,No,null
10590,Vox Machina,93,00:16:10,Liam,Vax,Attack,Yes,20,7,No,Dagger of Venom
10591,Vox Machina,93,00:16:14,Liam,Vax,Attack,Yes,27,13,No,Whisper
10592,Vox Machina,93,00:16:43,Liam,Vax,Damage,No,2,null,No,null
10593,Vox Machina,93,00:16:43,Liam,Vax,Damage,No,12,null,No,null
10594,Vox Machina,93,00:18:39,Laura,Trinket,Attack,Yes,21,13,No,Claw
10595,Vox Machina,93,00:18:49,Laura,Trinket,Damage,No,15,null,No,null
10596,Vox Machina,93,00:20:38,Laura,Vex,Attack,Yes,30,14,No,Fenthras Bramble Shot Sneak Attack
10597,Vox Machina,93,00:21:01,Laura,Vex,Damage,No,26,null,No,null
10598,Vox Machina,93,00:21:30,Laura,Vex,Attack,Yes,21,5,No,Fenthras
10599,Vox Machina,93,00:21:46,Laura,Vex,Damage,No,17,null,No,null
10600,Vox Machina,93,00:25:53,Marisha,Keyleth,Damage,No,32,null,No,Blight
10601,Vox Machina,93,00:28:42,Noelle,Tova,Attack,Yes,19,9,No,Claw (Werebear)
10602,Vox Machina,93,00:28:50,Noelle,Tova,Attack,Yes,25,15,No,Claw (Werebear)
10603,Vox Machina,93,00:29:03,Noelle,Tova,Damage,No,14,null,No,null
10604,Vox Machina,93,00:29:58,Noelle,Tova,Damage,No,1,null,No,Blood Curse of Mutual Suffering (amplified)
10605,Vox Machina,93,00:31:25,Travis,Grog,Attack,Yes,null,null,No,Disregarded due to advantage
10606,Vox Machina,93,00:31:25,Travis,Grog,Attack,Yes,30,13,No,Dwarven Thrower Reckless
10607,Vox Machina,93,00:31:37,Travis,Grog,Attack,Yes,33,16,No,Dwarven Thrower Reckless
10608,Vox Machina,93,00:31:37,Travis,Grog,Attack,Yes,21,4,No,Disregarded due to advantage
10609,Vox Machina,93,00:31:47,Travis,Grog,Damage,No,18,null,No,null
10610,Vox Machina,93,00:31:53,Travis,Grog,Damage,No,22,null,No,null
10611,Vox Machina,93,00:33:09,Taliesin,Percy,Perception,Yes,27,18,No,null
10612,Vox Machina,93,00:33:53,Taliesin,Percy,Attack,Yes,27,12,No,Animus
10613,Vox Machina,93,00:34:05,Taliesin,Percy,Damage,No,16,null,No,Lock breaks
10614,Vox Machina,93,00:35:01,Taliesin,Percy,Attack,Yes,31,16,No,Animus Arm Shot
10615,Vox Machina,93,00:35:22,Taliesin,Percy,Damage,No,15,null,No,null
10616,Vox Machina,93,00:35:55,Taliesin,Percy,Damage,No,23,null,No,8 charges of Cabal's Ruin
10617,Vox Machina,93,00:36:23,Taliesin,Percy,Attack,Yes,31,16,No,Animus
10618,Vox Machina,93,00:36:33,Taliesin,Percy,Damage,No,17,null,No,null
10619,Vox Machina,93,00:38:34,Noelle,Tova,Perception,Yes,17,15,No,null
10620,Vox Machina,93,00:38:35,Travis,Grog,Perception,Yes,2,2,No,null
10621,Vox Machina,93,00:38:49,Laura,Trinket,Perception,Yes,null,null,No,Disregarded due to advantage
10622,Vox Machina,93,00:38:49,Laura,Trinket,Perception,Yes,26,18,No,With advantage
10623,Vox Machina,93,00:40:28,Noelle,Tova,Dexterity Save,Yes,3,2,No,Against Hot Oil Spill
10624,Vox Machina,93,00:40:30,Travis,Grog,Dexterity Save,Yes,null,null,No,Disregarded due to advantage
10625,Vox Machina,93,00:40:30,Travis,Grog,Dexterity Save,Yes,7,5,No,Against Hot Oil Spill with advantage
10626,Vox Machina,93,00:40:32,Laura,Trinket,Dexterity Save,Yes,9,7,No,Against Hot Oil Spill
10627,Vox Machina,93,00:44:46,Laura,Trinket,Dexterity Save,Yes,null,20,Yes,Against Wall of Fire
10628,Vox Machina,93,00:44:50,Noelle,Tova,Dexterity Save,Yes,15,14,No,Against Wall of Fire
10629,Vox Machina,93,00:44:59,Travis,Grog,Dexterity Save,Yes,null,null,No,Disregarded due to advantage
10630,Vox Machina,93,00:44:59,Travis,Grog,Dexterity Save,Yes,12,10,No,Against Wall of Fire
10631,Vox Machina,93,00:46:35,Liam,Vax,Attack,Yes,24,10,No,Disregarded due to advantage
10632,Vox Machina,93,00:46:35,Liam,Vax,Attack,Yes,24,10,No,Whisper Sneak Attack with Divine Smite and advantage
10633,Vox Machina,93,00:47:09,Liam,Vax,Damage,No,52,null,No,null
10634,Vox Machina,93,00:48:51,Laura,Vex,Attack,Yes,null,null,No,Disregarded due to disadvantage
10635,Vox Machina,93,00:48:51,Laura,Vex,Attack,Yes,29,13,No,Fenthras with disadvantage
10636,Vox Machina,93,00:49:26,Laura,Vex,Attack,Yes,null,null,No,Disregarded due to disadvantage
10637,Vox Machina,93,00:49:26,Laura,Vex,Attack,Yes,19,3,No,Fenthras with Blazing Bowstring and disadvantage
10638,Vox Machina,93,00:49:53,Laura,Trinket,Attack,Yes,26,18,No,Bite
10639,Vox Machina,93,00:50:02,Laura,Trinket,Damage,No,15,null,No,null
10640,Vox Machina,93,00:51:00,Laura,Trinket,Dexterity Save,Yes,6,4,No,Against Cage drop- Trinket is restrained
10641,Vox Machina,93,00:53:58,Sam,Tary,Dexterity Save,Yes,null,null,No,Disregarded due to advantage
10642,Vox Machina,93,00:53:58,Sam,Tary,Dexterity Save,Yes,9,9,No,Against Wall of Fire with advantage
10643,Vox Machina,93,00:54:18,Sam,Tary,Other,No,null,null,No,Helm Check
10644,Vox Machina,93,00:54:52,Sam,Tary,Attack,Yes,14,7,No,Disregarded
10645,Vox Machina,93,00:56:23,Sam,Tary,Attack,Yes,25,18,No,Lance
10646,Vox Machina,93,00:57:04,Sam,Tary,Damage,No,13,null,No,null
10647,Vox Machina,93,00:57:32,Sam,Doty,Dexterity Save,Yes,16,16,No,Against Wall of Fire- Doty is unconscious
10648,Vox Machina,93,00:58:49,Travis,Grog,Perception,Yes,14,14,No,null
10649,Vox Machina,93,00:58:54,Noelle,Tova,Perception,Yes,17,15,No,null
10650,Vox Machina,93,00:59:54,Liam,Vax,Dexterity Save,Yes,null,null,No,Disregarded due to advantage
10651,Vox Machina,93,00:59:54,Liam,Vax,Dexterity Save,Yes,16,5,No,With advantage- Disregarded due to Luck
10652,Vox Machina,93,00:59:54,Liam,Vax,Dexterity Save,Yes,25,14,No,Against Molten Iron Pit with Luck
10653,Vox Machina,93,01:03:45,Noelle,Tova,Dexterity Save,Yes,11,9,No,Against Tidal Wave
10654,Vox Machina,93,01:04:13,Marisha,Keyleth,Damage,No,18,null,No,Tidal Wave- Utugash and Tova are prone
10655,Vox Machina,93,01:05:58,Noelle,Tova,Wisdom Save,Yes,null,null,No,Against Bloodlust- success
10656,Vox Machina,93,01:07:23,Noelle,Tova,Attack,Yes,26,16,No,Claw with advantage (advantage not rolled)
10657,Vox Machina,93,01:07:31,Noelle,Tova,Attack,Yes,16,6,No,Disregarded due to advantage
10658,Vox Machina,93,01:07:31,Noelle,Tova,Attack,Yes,24,14,No,Claw with advantage
10659,Vox Machina,93,01:08:07,Noelle,Tova,Damage,No,13,null,No,null
10660,Vox Machina,93,01:08:08,Noelle,Tova,Damage,No,15,null,No,null
10661,Vox Machina,93,01:08:09,Noelle,Tova,Damage,No,9,null,No,null
10662,Vox Machina,93,01:09:37,Travis,Grog,Attack,Yes,null,null,No,Disregarded due to advantage
10663,Vox Machina,93,01:09:37,Travis,Grog,Attack,Yes,35,18,No,Dwarven Thrower with advantage
10664,Vox Machina,93,01:09:43,Travis,Grog,Damage,No,26,null,No,null
10665,Vox Machina,93,01:09:51,Travis,Grog,Attack,Yes,null,null,No,Disregarded due to advantage
10666,Vox Machina,93,01:09:51,Travis,Grog,Attack,Yes,29,12,No,Dwarven Thrower with advantage
10667,Vox Machina,93,01:09:55,Travis,Grog,Damage,No,26,null,No,null
10668,Vox Machina,93,01:10:07,Travis,Grog,Attack,Yes,null,null,No,Disregarded due to advantage
10669,Vox Machina,93,01:10:07,Travis,Grog,Attack,Yes,37,20,No,With advantage
10670,Vox Machina,93,01:10:12,Travis,Grog,Damage,No,22,null,No,null
10671,Vox Machina,93,01:10:40,Travis,Grog,Attack,Yes,null,null,No,Disregarded due to advantage
10672,Vox Machina,93,01:10:40,Travis,Grog,Attack,Yes,23,6,No,Dwarven Thrower with advantage
10673,Vox Machina,93,01:10:46,Travis,Grog,Damage,No,25,null,No,null
10674,Vox Machina,93,01:10:53,Travis,Grog,Attack,Yes,null,null,No,Disregarded due to advantage
10675,Vox Machina,93,01:10:53,Travis,Grog,Attack,Yes,29,12,No,Dwarven Thrower with advantage
10676,Vox Machina,93,01:10:58,Travis,Grog,Damage,No,21,null,No,null
10677,Vox Machina,93,01:11:22,Travis,Grog,Dexterity Save,Yes,null,null,No,Disregarded
10678,Vox Machina,93,01:11:22,Travis,Grog,Dexterity Save,Yes,7,5,No,Disregarded
10679,Vox Machina,93,01:13:22,Taliesin,Percy,Attack,Yes,23,8,No,Animus Torso Shot
10680,Vox Machina,93,01:13:32,Taliesin,Percy,Damage,No,21,null,No,null
10681,Vox Machina,93,01:14:14,Taliesin,Percy,Attack,Yes,24,9,No,Animus Head Shot
10682,Vox Machina,93,01:14:20,Taliesin,Percy,Damage,No,18,null,No,null
10683,Vox Machina,93,01:14:54,Taliesin,Percy,Attack,Yes,16,6,No,Animus Sharpshooter
10684,Vox Machina,93,01:15:33,Travis,Grog,Dexterity Save,Yes,null,null,No,Disregarded due to advantage
10685,Vox Machina,93,01:15:33,Travis,Grog,Dexterity Save,Yes,18,16,No,Against Cage drop- Grog is restrained
10686,Vox Machina,93,01:22:46,Liam,Vax,Attack,Yes,null,null,No,Disregarded due to advantage
10687,Vox Machina,93,01:22:46,Liam,Vax,Attack,Yes,26,17,No,Whisper (thrown) Sharpshooter Sneak Attack with advantage
